Year,County,Hospital,OSHPDID,Surgery,# of Cases (ICD 9),# of Cases (ICD 10),LONGITUDE,LATITUDE
2018,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Rectum,,6.0,-117.70825,33.60802
2018,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Prostate,,45.0,-117.70825,33.60802
2018,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Lung,,24.0,-117.70825,33.60802
2018,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Liver,,1.0,-117.70825,33.60802
2018,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Colon,,35.0,-117.70825,33.60802
2018,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Breast,,177.0,-117.70825,33.60802
2018,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Brain,,16.0,-117.70825,33.60802
2018,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Bladder,,3.0,-117.70825,33.60802
2018,Orange,Mission Hospital Laguna Beach,106301337.0,Breast,,26.0,-117.7422502,33.4997391
2018,Orange,Mission Hospital Laguna Beach,106301337.0,Rectum,,4.0,-117.7422502,33.4997391
2018,Orange,Mission Hospital Laguna Beach,106301337.0,Colon,,5.0,-117.7422502,33.4997391
2018,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Stomach,,7.0,-117.86516,33.7823
2018,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Rectum,,14.0,-117.86516,33.7823
2018,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Prostate,,64.0,-117.86516,33.7823
2018,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Pancreas,,8.0,-117.86516,33.7823
2018,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Lung,,41.0,-117.86516,33.7823
2018,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Liver,,11.0,-117.86516,33.7823
2018,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Esophagus,,3.0,-117.86516,33.7823
2018,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Colon,,57.0,-117.86516,33.7823
2018,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Breast,,320.0,-117.86516,33.7823
2018,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Brain,,32.0,-117.86516,33.7823
2018,Orange,Saint Jude Medical Center,106301342.0,Stomach,,4.0,-117.92851,33.89349
2018,Orange,Saint Jude Medical Center,106301342.0,Rectum,,18.0,-117.92851,33.89349
2018,Orange,Saint Jude Medical Center,106301342.0,Prostate,,30.0,-117.92851,33.89349
2018,Orange,Saint Jude Medical Center,106301342.0,Pancreas,,11.0,-117.92851,33.89349
2018,Orange,Saint Jude Medical Center,106301342.0,Lung,,21.0,-117.92851,33.89349
2018,Orange,Saint Jude Medical Center,106301342.0,Liver,,12.0,-117.92851,33.89349
2018,Orange,Saint Jude Medical Center,106301342.0,Esophagus,,3.0,-117.92851,33.89349
2018,Orange,Saint Jude Medical Center,106301342.0,Colon,,62.0,-117.92851,33.89349
2018,Orange,Saint Jude Medical Center,106301342.0,Breast,,217.0,-117.92851,33.89349
2018,Orange,Saint Jude Medical Center,106301342.0,Brain,,36.0,-117.92851,33.89349
2018,Orange,Foothill Regional Medical Center,106301357.0,Rectum,,1.0,-117.82903,33.73119
2018,Orange,Foothill Regional Medical Center,106301357.0,Prostate,,1.0,-117.82903,33.73119
2018,Orange,Foothill Regional Medical Center,106301357.0,Lung,,3.0,-117.82903,33.73119
2018,Orange,Foothill Regional Medical Center,106301357.0,Colon,,2.0,-117.82903,33.73119
2018,Orange,West Anaheim Medical Center,106301379.0,Stomach,,1.0,-117.99492,33.82482
2018,Orange,West Anaheim Medical Center,106301379.0,Rectum,,1.0,-117.99492,33.82482
2018,Orange,West Anaheim Medical Center,106301379.0,Lung,,1.0,-117.99492,33.82482
2018,Orange,West Anaheim Medical Center,106301379.0,Colon,,5.0,-117.99492,33.82482
2018,Orange,West Anaheim Medical Center,106301379.0,Breast,,2.0,-117.99492,33.82482
2018,Orange,Orange County Global Medical Center,106301566.0,Stomach,,2.0,-117.83398,33.75361
2018,Orange,Orange County Global Medical Center,106301566.0,Lung,,2.0,-117.83398,33.75361
2018,Orange,Orange County Global Medical Center,106301566.0,Liver,,1.0,-117.83398,33.75361
2018,Orange,Orange County Global Medical Center,106301566.0,Colon,,5.0,-117.83398,33.75361
2018,Orange,Orange County Global Medical Center,106301566.0,Breast,,27.0,-117.83398,33.75361
2018,Orange,Orange County Global Medical Center,106301566.0,Brain,,4.0,-117.83398,33.75361
2018,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Stomach,,10.0,-117.84399,33.85442
2018,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Rectum,,37.0,-117.84399,33.85442
2018,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Prostate,,1.0,-117.84399,33.85442
2018,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Pancreas,,10.0,-117.84399,33.85442
2018,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Lung,,44.0,-117.84399,33.85442
2018,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Liver,,17.0,-117.84399,33.85442
2018,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Esophagus,,6.0,-117.84399,33.85442
2018,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Colon,,95.0,-117.84399,33.85442
2018,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Breast,,583.0,-117.84399,33.85442
2018,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Brain,,31.0,-117.84399,33.85442
2018,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Bladder,,7.0,-117.84399,33.85442
2019,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Stomach,,6.0,-117.95524,33.70162
2019,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Rectum,,27.0,-117.95524,33.70162
2019,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Pancreas,,12.0,-117.95524,33.70162
2019,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Lung,,25.0,-117.95524,33.70162
2019,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Liver,,36.0,-117.95524,33.70162
2019,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Colon,,35.0,-117.95524,33.70162
2019,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Breast,,143.0,-117.95524,33.70162
2019,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Brain,,7.0,-117.95524,33.70162
2019,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Bladder,,1.0,-117.95524,33.70162
2019,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Prostate,,10.0,-117.95524,33.70162
2019,Orange,AHMC Anaheim Regional Medical Center,106301098.0,Stomach,,7.0,-117.93248,33.84725
2019,Orange,AHMC Anaheim Regional Medical Center,106301098.0,Rectum,,4.0,-117.93248,33.84725
2019,Orange,AHMC Anaheim Regional Medical Center,106301098.0,Prostate,,3.0,-117.93248,33.84725
2019,Orange,AHMC Anaheim Regional Medical Center,106301098.0,Lung,,7.0,-117.93248,33.84725
2019,Orange,AHMC Anaheim Regional Medical Center,106301098.0,Liver,,1.0,-117.93248,33.84725
2019,Orange,AHMC Anaheim Regional Medical Center,106301098.0,Colon,,21.0,-117.93248,33.84725
2019,Orange,AHMC Anaheim Regional Medical Center,106301098.0,Breast,,80.0,-117.93248,33.84725
2019,Orange,AHMC Anaheim Regional Medical Center,106301098.0,Brain,,1.0,-117.93248,33.84725
2019,Orange,Chapman Global Medical Center,106301140.0,Colon,,4.0,-117.82586,33.78785
2019,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Stomach,,8.0,-117.93694,33.71546
2019,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Rectum,,48.0,-117.93694,33.71546
2019,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Prostate,,12.0,-117.93694,33.71546
2019,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Pancreas,,9.0,-117.93694,33.71546
2019,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Lung,,18.0,-117.93694,33.71546
2019,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Liver,,23.0,-117.93694,33.71546
2019,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Esophagus,,1.0,-117.93694,33.71546
2019,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Colon,,41.0,-117.93694,33.71546
2019,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Breast,,93.0,-117.93694,33.71546
2019,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Brain,,8.0,-117.93694,33.71546
2019,Orange,Anaheim Global Medical Center,106301188.0,Rectum,,1.0,-117.90921,33.8209
2019,Orange,Anaheim Global Medical Center,106301188.0,Lung,,5.0,-117.90921,33.8209
2019,Orange,Anaheim Global Medical Center,106301188.0,Colon,,1.0,-117.90921,33.8209
2019,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Stomach,,12.0,-117.92949,33.62526
2019,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Rectum,,55.0,-117.92949,33.62526
2019,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Prostate,,102.0,-117.92949,33.62526
2019,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Pancreas,,44.0,-117.92949,33.62526
2019,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Lung,,93.0,-117.92949,33.62526
2019,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Liver,,31.0,-117.92949,33.62526
2019,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Esophagus,,6.0,-117.92949,33.62526
2019,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Colon,,113.0,-117.92949,33.62526
2019,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Breast,,689.0,-117.92949,33.62526
2019,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Brain,,97.0,-117.92949,33.62526
2019,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Bladder,,10.0,-117.92949,33.62526
2019,Orange,Huntington Beach Hospital,106301209.0,Breast,,1.0,-117.98895,33.70442
2019,Orange,La Palma Intercommunity Hospital,106301234.0,Rectum,,1.0,-118.0373,33.84755
2019,Orange,La Palma Intercommunity Hospital,106301234.0,Colon,,7.0,-118.0373,33.84755
2019,Orange,La Palma Intercommunity Hospital,106301234.0,Breast,,1.0,-118.0373,33.84755
2019,Orange,Los Alamitos Medical Center,106301248.0,Rectum,,6.0,-118.0674,33.80327
2019,Orange,Los Alamitos Medical Center,106301248.0,Stomach,,2.0,-118.0674,33.80327
2019,Orange,Los Alamitos Medical Center,106301248.0,Prostate,,31.0,-118.0674,33.80327
2019,Orange,Los Alamitos Medical Center,106301248.0,Lung,,4.0,-118.0674,33.80327
2019,Orange,Los Alamitos Medical Center,106301248.0,Liver,,1.0,-118.0674,33.80327
2019,Orange,Los Alamitos Medical Center,106301248.0,Colon,,23.0,-118.0674,33.80327
2019,Orange,Los Alamitos Medical Center,106301248.0,Breast,,112.0,-118.0674,33.80327
2019,Orange,Los Alamitos Medical Center,106301248.0,Brain,,10.0,-118.0674,33.80327
2019,Orange,South Coast Global Medical Center,106301258.0,Stomach,,2.0,-117.88539,33.71112
2019,Orange,South Coast Global Medical Center,106301258.0,Rectum,,1.0,-117.88539,33.71112
2019,Orange,South Coast Global Medical Center,106301258.0,Colon,,4.0,-117.88539,33.71112
2019,Orange,South Coast Global Medical Center,106301258.0,Breast,,20.0,-117.88539,33.71112
2019,Orange,Mission Hospital Regional Medical Center,106301262.0,Pancreas,,12.0,-117.66768,33.56279
2019,Orange,Mission Hospital Regional Medical Center,106301262.0,Lung,,43.0,-117.66768,33.56279
2019,Orange,Mission Hospital Regional Medical Center,106301262.0,Liver,,3.0,-117.66768,33.56279
2019,Orange,Mission Hospital Regional Medical Center,106301262.0,Esophagus,,2.0,-117.66768,33.56279
2019,Orange,Mission Hospital Regional Medical Center,106301262.0,Colon,,35.0,-117.66768,33.56279
2019,Orange,Mission Hospital Regional Medical Center,106301262.0,Breast,,77.0,-117.66768,33.56279
2019,Orange,Mission Hospital Regional Medical Center,106301262.0,Brain,,32.0,-117.66768,33.56279
2019,Orange,Mission Hospital Regional Medical Center,106301262.0,Bladder,,1.0,-117.66768,33.56279
2019,Orange,Mission Hospital Regional Medical Center,106301262.0,Prostate,,29.0,-117.66768,33.56279
2019,Orange,Mission Hospital Regional Medical Center,106301262.0,Stomach,,4.0,-117.66768,33.56279
2019,Orange,Mission Hospital Regional Medical Center,106301262.0,Rectum,,10.0,-117.66768,33.56279
2019,Orange,UC Irvine Medical Center,106301279.0,Pancreas,,36.0,-117.8901339,33.7879885
2019,Orange,UC Irvine Medical Center,106301279.0,Stomach,,24.0,-117.8901339,33.7879885
2019,Orange,UC Irvine Medical Center,106301279.0,Rectum,,90.0,-117.8901339,33.7879885
2019,Orange,UC Irvine Medical Center,106301279.0,Prostate,,36.0,-117.8901339,33.7879885
2019,Orange,UC Irvine Medical Center,106301279.0,Lung,,24.0,-117.8901339,33.7879885
2019,Orange,UC Irvine Medical Center,106301279.0,Liver,,45.0,-117.8901339,33.7879885
2019,Orange,UC Irvine Medical Center,106301279.0,Esophagus,,18.0,-117.8901339,33.7879885
2019,Orange,UC Irvine Medical Center,106301279.0,Breast,,122.0,-117.8901339,33.7879885
2019,Orange,UC Irvine Medical Center,106301279.0,Brain,,79.0,-117.8901339,33.7879885
2019,Orange,UC Irvine Medical Center,106301279.0,Bladder,,12.0,-117.8901339,33.7879885
2019,Orange,UC Irvine Medical Center,106301279.0,Colon,,78.0,-117.8901339,33.7879885
2019,Orange,Garden Grove Hospital and Medical Center,106301283.0,Stomach,,2.0,-117.9130315,33.7745089
2019,Orange,Garden Grove Hospital and Medical Center,106301283.0,Colon,,2.0,-117.9130315,33.7745089
2019,Orange,Placentia Linda Hospital,106301297.0,Stomach,,2.0,-117.8434267,33.887072
2019,Orange,Placentia Linda Hospital,106301297.0,Rectum,,7.0,-117.8434267,33.887072
2019,Orange,Placentia Linda Hospital,106301297.0,Prostate,,23.0,-117.8434267,33.887072
2019,Orange,Placentia Linda Hospital,106301297.0,Pancreas,,1.0,-117.8434267,33.887072
2019,Orange,Placentia Linda Hospital,106301297.0,Liver,,1.0,-117.8434267,33.887072
2019,Orange,Placentia Linda Hospital,106301297.0,Colon,,14.0,-117.8434267,33.887072
2019,Orange,Placentia Linda Hospital,106301297.0,Breast,,52.0,-117.8434267,33.887072
2019,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Stomach,,5.0,-117.70825,33.60802
2019,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Rectum,,8.0,-117.70825,33.60802
2019,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Prostate,,50.0,-117.70825,33.60802
2019,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Lung,,27.0,-117.70825,33.60802
2019,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Liver,,4.0,-117.70825,33.60802
2019,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Esophagus,,1.0,-117.70825,33.60802
2019,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Colon,,39.0,-117.70825,33.60802
2019,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Breast,,180.0,-117.70825,33.60802
2019,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Brain,,8.0,-117.70825,33.60802
2019,Orange,Memorialcare Saddleback  Medical Center,106301317.0,Bladder,,3.0,-117.70825,33.60802
2019,Orange,Mission Hospital Laguna Beach,106301337.0,Rectum,,1.0,-117.7422502,33.4997391
2019,Orange,Mission Hospital Laguna Beach,106301337.0,Colon,,5.0,-117.7422502,33.4997391
2019,Orange,Mission Hospital Laguna Beach,106301337.0,Breast,,8.0,-117.7422502,33.4997391
2019,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Stomach,,7.0,-117.86516,33.7823
2019,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Rectum,,17.0,-117.86516,33.7823
2019,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Pancreas,,8.0,-117.86516,33.7823
2019,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Lung,,46.0,-117.86516,33.7823
2019,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Liver,,12.0,-117.86516,33.7823
2019,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Prostate,,75.0,-117.86516,33.7823
2019,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Esophagus,,2.0,-117.86516,33.7823
2019,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Colon,,61.0,-117.86516,33.7823
2019,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Breast,,323.0,-117.86516,33.7823
2019,Orange,Saint Joseph Hospital ñ Orange,106301340.0,Brain,,32.0,-117.86516,33.7823
2019,Orange,Saint Jude Medical Center,106301342.0,Stomach,,9.0,-117.92851,33.89349
2019,Orange,Saint Jude Medical Center,106301342.0,Rectum,,16.0,-117.92851,33.89349
2019,Orange,Saint Jude Medical Center,106301342.0,Prostate,,29.0,-117.92851,33.89349
2019,Orange,Saint Jude Medical Center,106301342.0,Pancreas,,12.0,-117.92851,33.89349
2019,Orange,Saint Jude Medical Center,106301342.0,Lung,,19.0,-117.92851,33.89349
2019,Orange,Saint Jude Medical Center,106301342.0,Liver,,9.0,-117.92851,33.89349
2019,Orange,Saint Jude Medical Center,106301342.0,Esophagus,,3.0,-117.92851,33.89349
2019,Orange,Saint Jude Medical Center,106301342.0,Colon,,51.0,-117.92851,33.89349
2019,Orange,Saint Jude Medical Center,106301342.0,Breast,,273.0,-117.92851,33.89349
2019,Orange,Saint Jude Medical Center,106301342.0,Brain,,42.0,-117.92851,33.89349
2019,Orange,Foothill Regional Medical Center,106301357.0,Stomach,,2.0,-117.82903,33.73119
2019,Orange,Foothill Regional Medical Center,106301357.0,Rectum,,1.0,-117.82903,33.73119
2019,Orange,Foothill Regional Medical Center,106301357.0,Colon,,6.0,-117.82903,33.73119
2019,Orange,Foothill Regional Medical Center,106301357.0,Breast,,2.0,-117.82903,33.73119
2019,Orange,West Anaheim Medical Center,106301379.0,Stomach,,1.0,-117.99492,33.82482
2019,Orange,West Anaheim Medical Center,106301379.0,Rectum,,1.0,-117.99492,33.82482
2019,Orange,West Anaheim Medical Center,106301379.0,Colon,,5.0,-117.99492,33.82482
2019,Orange,West Anaheim Medical Center,106301379.0,Breast,,2.0,-117.99492,33.82482
2019,Orange,Orange County Global Medical Center,106301566.0,Stomach,,2.0,-117.83398,33.75361
2019,Orange,Orange County Global Medical Center,106301566.0,Rectum,,5.0,-117.83398,33.75361
2019,Orange,Orange County Global Medical Center,106301566.0,Lung,,4.0,-117.83398,33.75361
2019,Orange,Orange County Global Medical Center,106301566.0,Liver,,1.0,-117.83398,33.75361
2019,Orange,Orange County Global Medical Center,106301566.0,Colon,,4.0,-117.83398,33.75361
2019,Orange,Orange County Global Medical Center,106301566.0,Breast,,6.0,-117.83398,33.75361
2019,Orange,Orange County Global Medical Center,106301566.0,Brain,,7.0,-117.83398,33.75361
2019,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Stomach,,11.0,-117.84399,33.85442
2019,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Rectum,,34.0,-117.84399,33.85442
2019,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Prostate,,3.0,-117.84399,33.85442
2019,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Pancreas,,12.0,-117.84399,33.85442
2019,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Lung,,47.0,-117.84399,33.85442
2019,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Liver,,12.0,-117.84399,33.85442
2019,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Esophagus,,8.0,-117.84399,33.85442
2019,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Colon,,115.0,-117.84399,33.85442
2019,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Breast,,571.0,-117.84399,33.85442
2019,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Brain,,35.0,-117.84399,33.85442
2019,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409.0,Bladder,,9.0,-117.84399,33.85442
2020,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Pancreas,,13.0,-117.95524,33.70162
2020,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Stomach,,7.0,-117.95524,33.70162
2020,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Rectum,,17.0,-117.95524,33.70162
2020,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Prostate,,4.0,-117.95524,33.70162
2020,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Lung,,15.0,-117.95524,33.70162
2020,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Liver,,40.0,-117.95524,33.70162
2020,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Colon,,29.0,-117.95524,33.70162
2020,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Breast,,115.0,-117.95524,33.70162
2020,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Bladder,,1.0,-117.95524,33.70162
2020,Orange,Memorialcare Orange Coast Medical Center,106300225.0,Brain,,6.0,-117.95524,33.70162
2020,Orange,AHMC Anaheim Regional Medical Center,106301098.0,Stomach,,3.0,-117.93248,33.84725
2020,Orange,AHMC Anaheim Regional Medical Center,106301098.0,Prostate,,3.0,-117.93248,33.84725
2020,Orange,AHMC Anaheim Regional Medical Center,106301098.0,Lung,,14.0,-117.93248,33.84725
2020,Orange,AHMC Anaheim Regional Medical Center,106301098.0,Rectum,,5.0,-117.93248,33.84725
2020,Orange,AHMC Anaheim Regional Medical Center,106301098.0,Colon,,12.0,-117.93248,33.84725
2020,Orange,AHMC Anaheim Regional Medical Center,106301098.0,Breast,,64.0,-117.93248,33.84725
2020,Orange,Chapman Global Medical Center,106301140.0,Stomach,,1.0,-117.82586,33.78785
2020,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Stomach,,11.0,-117.93694,33.71546
2020,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Rectum,,34.0,-117.93694,33.71546
2020,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Prostate,,20.0,-117.93694,33.71546
2020,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Pancreas,,12.0,-117.93694,33.71546
2020,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Lung,,14.0,-117.93694,33.71546
2020,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Liver,,32.0,-117.93694,33.71546
2020,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Colon,,55.0,-117.93694,33.71546
2020,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Breast,,118.0,-117.93694,33.71546
2020,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Brain,,7.0,-117.93694,33.71546
2020,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175.0,Bladder,,1.0,-117.93694,33.71546
2020,Orange,Anaheim Global Medical Center,106301188.0,Lung,,6.0,-117.90921,33.8209
2020,Orange,Anaheim Global Medical Center,106301188.0,Esophagus,,1.0,-117.90921,33.8209
2020,Orange,Anaheim Global Medical Center,106301188.0,Colon,,1.0,-117.90921,33.8209
2020,Orange,Anaheim Global Medical Center,106301188.0,Breast,,3.0,-117.90921,33.8209
2020,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Stomach,,7.0,-117.92949,33.62526
2020,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Rectum,,38.0,-117.92949,33.62526
2020,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Prostate,,68.0,-117.92949,33.62526
2020,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Pancreas,,27.0,-117.92949,33.62526
2020,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Liver,,23.0,-117.92949,33.62526
2020,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Esophagus,,10.0,-117.92949,33.62526
2020,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Colon,,98.0,-117.92949,33.62526
2020,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Lung,,79.0,-117.92949,33.62526
2020,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Breast,,644.0,-117.92949,33.62526
2020,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Brain,,90.0,-117.92949,33.62526
2020,Orange,Hoag Memorial Hospital Presbyterian,106301205.0,Bladder,,25.0,-117.92949,33.62526
2020,Orange,Huntington Beach Hospital,106301209.0,Rectum,,1.0,-117.98895,33.70442
2020,Orange,Huntington Beach Hospital,106301209.0,Colon,,2.0,-117.98895,33.70442
2020,Orange,La Palma Intercommunity Hospital,106301234.0,Stomach,,2.0,-118.0373,33.84755
2020,Orange,La Palma Intercommunity Hospital,106301234.0,Rectum,,2.0,-118.0373,33.84755
2020,Orange,La Palma Intercommunity Hospital,106301234.0,Colon,,3.0,-118.0373,33.84755
2020,Orange,Los Alamitos Medical Center,106301248.0,Stomach,,2.0,-118.0674,33.80327
2020,Orange,Los Alamitos Medical Center,106301248.0,Rectum,,4.0,-118.0674,33.80327
2020,Orange,Los Alamitos Medical Center,106301248.0,Prostate,,30.0,-118.0674,33.80327
2020,Orange,Los Alamitos Medical Center,106301248.0,Lung,,8.0,-118.0674,33.80327
2020,Orange,Los Alamitos Medical Center,106301248.0,Colon,,25.0,-118.0674,33.80327
2020,Orange,Los Alamitos Medical Center,106301248.0,Breast,,99.0,-118.0674,33.80327
2020,Orange,Los Alamitos Medical Center,106301248.0,Brain,,13.0,-118.0674,33.80327
2020,Orange,South Coast Global Medical Center,106301258.0,Rectum,,1.0,-117.88539,33.71112
2020,Orange,South Coast Global Medical Center,106301258.0,Colon,,2.0,-117.88539,33.71112
2020,Orange,South Coast Global Medical Center,106301258.0,Breast,,9.0,-117.88539,33.71112
2020,Orange,Mission Hospital Regional Medical Center,106301262.0,Esophagus,,4.0,-117.66768,33.56279
2020,Orange,Mission Hospital Regional Medical Center,106301262.0,Prostate,,20.0,-117.66768,33.56279
2020,Orange,Mission Hospital Regional Medical Center,106301262.0,Stomach,,5.0,-117.66768,33.56279
2020,Orange,Mission Hospital Regional Medical Center,106301262.0,Rectum,,12.0,-117.66768,33.56279
2020,Orange,Mission Hospital Regional Medical Center,106301262.0,Pancreas,,4.0,-117.66768,33.56279
2020,Orange,Mission Hospital Regional Medical Center,106301262.0,Lung,,26.0,-117.66768,33.56279
2020,Orange,Mission Hospital Regional Medical Center,106301262.0,Liver,,8.0,-117.66768,33.56279
2020,Orange,Mission Hospital Regional Medical Center,106301262.0,Colon,,39.0,-117.66768,33.56279
2020,Orange,Mission Hospital Regional Medical Center,106301262.0,Breast,,91.0,-117.66768,33.56279
2020,Orange,Mission Hospital Regional Medical Center,106301262.0,Brain,,36.0,-117.66768,33.56279
